,monthCate_weight,DOWCate_weight,hourCateAmount_weight,FP,UFP,discomfort_index
21044,0.10102541701669737,0.08705203244169679,0.15674844507350613,9.2,3.92,77.95797999999999
21045,0.10102541701669737,0.08705203244169679,0.15674844507350613,9.2,3.92,77.95797999999999
21046,0.10102541701669737,0.08705203244169679,0.15674844507350613,9.2,3.92,77.95797999999999
21047,0.10102541701669737,0.08705203244169679,0.15674844507350613,9.2,3.92,77.95797999999999
21048,0.10102541701669737,0.08705203244169679,0.15674844507350613,9.2,3.92,77.95797999999999
21049,0.10102541701669737,0.08705203244169679,0.15674844507350613,9.2,3.92,77.95797999999999
21050,0.13183276759402893,0.1208857981817488,0.1556603418513167,7.52,2.92,77.95797999999999
21051,0.13183276759402893,0.1208857981817488,0.1556603418513167,7.52,2.92,77.95797999999999
21052,0.13183276759402893,0.1208857981817488,0.1556603418513167,7.52,2.92,77.95797999999999
21053,0.13183276759402893,0.1208857981817488,0.1556603418513167,7.52,2.92,77.95797999999999
21054,0.13183276759402893,0.1208857981817488,0.1556603418513167,7.52,2.92,77.95797999999999
21055,0.13183276759402893,0.1208857981817488,0.1556603418513167,7.52,2.92,77.95797999999999
21056,0.13183276759402893,0.1208857981817488,0.1556603418513167,7.52,2.92,77.95797999999999
21057,0.13183276759402893,0.1208857981817488,0.1556603418513167,7.52,2.92,77.95797999999999
21058,0.13183276759402893,0.1208857981817488,0.1556603418513167,7.52,2.92,77.95797999999999
21059,0.11593957726492438,0.17166399882861025,0.11295971716370239,7.72,3.24,77.95797999999999
21060,0.11593957726492438,0.17166399882861025,0.11295971716370239,7.72,3.24,77.95797999999999
21061,0.11593957726492438,0.17166399882861025,0.11295971716370239,7.72,3.24,77.95797999999999
21062,0.11593957726492438,0.17166399882861025,0.11295971716370239,7.72,3.24,77.95797999999999
21063,0.11593957726492438,0.17166399882861025,0.11295971716370239,7.72,3.24,77.95797999999999
21064,0.11593957726492438,0.17166399882861025,0.11295971716370239,7.72,3.24,77.95797999999999
21065,0.11593957726492438,0.17166399882861025,0.137667718378276,7.08,2.48,77.95797999999999
21066,0.11593957726492438,0.17166399882861025,0.137667718378276,7.08,2.48,77.95797999999999
21067,0.11593957726492438,0.17166399882861025,0.137667718378276,7.08,2.48,77.95797999999999
21068,0.15938304404042114,0.13784657231869926,0.1811953294031077,7.32,3.52,77.95797999999999
21069,0.15938304404042114,0.13784657231869926,0.1811953294031077,7.32,3.52,77.95797999999999
21070,0.15938304404042114,0.13784657231869926,0.1811953294031077,7.32,3.52,77.95797999999999
21071,0.208589468195389,0.19323381406465953,0.23672452359215274,6.92,3.28,77.95797999999999
21072,0.208589468195389,0.19323381406465953,0.23672452359215274,6.92,3.28,77.95797999999999
21073,0.208589468195389,0.19323381406465953,0.23672452359215274,6.92,3.28,77.95797999999999
21074,0.15938304404042114,0.13784657231869926,0.1680952822741948,6.2,3.24,77.95797999999999
21075,0.15938304404042114,0.13784657231869926,0.1680952822741948,6.2,3.24,77.95797999999999
21076,0.15938304404042114,0.13784657231869926,0.1680952822741948,6.2,3.24,77.95797999999999
21077,0.15938304404042114,0.13784657231869926,0.1680952822741948,6.2,3.24,77.95797999999999
21078,0.15938304404042114,0.13784657231869926,0.1680952822741948,6.2,3.24,77.95797999999999
21079,0.15938304404042114,0.13784657231869926,0.1680952822741948,6.2,3.24,77.95797999999999
21080,0.15938304404042114,0.13784657231869926,0.1680952822741948,6.2,3.24,77.95797999999999
21081,0.15938304404042114,0.13784657231869926,0.1680952822741948,6.2,3.24,77.95797999999999
21082,0.15938304404042114,0.13784657231869926,0.1680952822741948,6.2,3.24,77.95797999999999
21083,0.15938304404042114,0.13784657231869926,0.1680952822741948,6.2,3.24,77.95797999999999
21084,0.15938304404042114,0.13784657231869926,0.1680952822741948,6.2,3.24,77.95797999999999
21085,0.15938304404042114,0.13784657231869926,0.1680952822741948,6.2,3.24,77.95797999999999
21086,0.208589468195389,0.19323381406465953,0.7826181262927963,5.88,3.56,77.95797999999999
21087,0.208589468195389,0.19323381406465953,0.7826181262927963,5.88,3.56,77.95797999999999
21088,0.208589468195389,0.19323381406465953,0.7826181262927963,5.88,3.56,77.95797999999999
21089,0.208589468195389,0.19323381406465953,0.7480203527226759,5.64,3.24,77.95797999999999
21090,0.208589468195389,0.19323381406465953,0.7480203527226759,5.64,3.24,77.95797999999999
21091,0.208589468195389,0.19323381406465953,0.1149435389347779,5.8,3.56,77.95797999999999
21092,0.15938304404042114,0.13784657231869926,0.17659636963264586,5.8,3.56,77.95797999999999
21093,0.15938304404042114,0.13784657231869926,0.17659636963264586,5.8,3.56,77.95797999999999
21094,0.208589468195389,0.19323381406465953,0.08726174574778632,6.16,3.96,77.95797999999999
21095,0.208589468195389,0.19323381406465953,0.08726174574778632,6.16,3.96,77.95797999999999
21096,0.208589468195389,0.19323381406465953,0.07118682766142595,6.2,3.4,77.95797999999999
21097,0.11269953743394696,0.1275580753677462,0.47544692324541665,6.2,3.4,77.95797999999999
21098,0.11269953743394696,0.1275580753677462,0.47544692324541665,6.2,3.4,77.95797999999999
21099,0.11269953743394696,0.1275580753677462,0.47544692324541665,6.2,3.4,77.95797999999999
21100,0.11269953743394696,0.1275580753677462,0.47544692324541665,6.2,3.4,77.95797999999999
21101,0.11269953743394696,0.1275580753677462,0.47544692324541665,6.2,3.4,77.95797999999999
21102,0.11269953743394696,0.1275580753677462,0.47544692324541665,6.2,3.4,77.95797999999999
21103,0.11269953743394696,0.1275580753677462,0.47544692324541665,6.2,3.4,77.95797999999999
21104,0.11269953743394696,0.1275580753677462,0.47544692324541665,6.2,3.4,77.95797999999999
21105,0.11269953743394696,0.1275580753677462,0.47544692324541665,6.2,3.4,77.95797999999999
21106,0.11269953743394696,0.1275580753677462,0.47544692324541665,6.2,3.4,77.95797999999999
21107,0.11269953743394696,0.1275580753677462,0.47544692324541665,6.2,3.4,77.95797999999999
21108,0.11269953743394696,0.1275580753677462,0.47544692324541665,6.2,3.4,77.95797999999999
21109,0.11269953743394696,0.1275580753677462,0.47544692324541665,6.2,3.4,77.95797999999999
21110,0.11269953743394696,0.1275580753677462,0.47544692324541665,6.2,3.4,77.95797999999999
21111,0.11269953743394696,0.1275580753677462,0.47544692324541665,6.2,3.4,77.95797999999999
21112,0.11269953743394696,0.1275580753677462,0.47544692324541665,6.2,3.4,77.95797999999999
21113,0.11269953743394696,0.1275580753677462,0.4816472900475701,5.56,3.12,77.95797999999999
21114,0.11269953743394696,0.1275580753677462,0.4816472900475701,5.56,3.12,77.95797999999999
21115,0.11269953743394696,0.1275580753677462,0.4816472900475701,5.56,3.12,77.95797999999999
21116,0.11269953743394696,0.1275580753677462,0.4816472900475701,5.56,3.12,77.95797999999999
21117,0.11269953743394696,0.1275580753677462,0.4816472900475701,5.56,3.12,77.95797999999999
21118,0.11269953743394696,0.1275580753677462,0.4816472900475701,5.56,3.12,77.95797999999999
21119,0.11269953743394696,0.1275580753677462,0.4816472900475701,5.56,3.12,77.95797999999999
21120,0.11269953743394696,0.1275580753677462,0.4816472900475701,5.56,3.12,77.95797999999999
21121,0.11269953743394696,0.1275580753677462,0.4816472900475701,5.56,3.12,77.95797999999999
21122,0.11269953743394696,0.1275580753677462,0.4816472900475701,5.56,3.12,77.95797999999999
21123,0.11269953743394696,0.1275580753677462,0.4816472900475701,5.56,3.12,77.95797999999999
21124,0.11269953743394696,0.1275580753677462,0.4816472900475701,5.56,3.12,77.95797999999999
21125,0.11269953743394696,0.1275580753677462,0.26110201861332755,4.6,3.2,77.95797999999999
21126,0.11269953743394696,0.1275580753677462,0.26110201861332755,4.6,3.2,77.95797999999999
21127,0.13183276759402893,0.1208857981817488,0.18471575228244816,4.6,3.2,77.95797999999999
21128,0.13183276759402893,0.1208857981817488,0.18471575228244816,4.6,3.2,77.95797999999999
21129,0.13183276759402893,0.1208857981817488,0.18471575228244816,4.6,3.2,77.95797999999999
21130,0.13183276759402893,0.1208857981817488,0.18471575228244816,4.6,3.2,77.95797999999999
21131,0.13183276759402893,0.1208857981817488,0.18471575228244816,4.6,3.2,77.95797999999999
21132,0.13183276759402893,0.1208857981817488,0.18471575228244816,4.6,3.2,77.95797999999999
21133,0.13183276759402893,0.1208857981817488,0.27664405224659244,4.64,2.88,77.95797999999999
21134,0.13183276759402893,0.1208857981817488,0.27664405224659244,4.64,2.88,77.95797999999999
21135,0.13183276759402893,0.1208857981817488,0.27664405224659244,4.64,2.88,77.95797999999999
21136,0.10102541701669737,0.08705203244169679,0.13629153197842397,4.64,2.88,77.95797999999999
21137,0.10102541701669737,0.08705203244169679,0.13629153197842397,4.64,2.88,77.95797999999999
21138,0.10102541701669737,0.08705203244169679,0.13629153197842397,4.64,2.88,77.95797999999999
21139,0.10102541701669737,0.08705203244169679,0.13629153197842397,4.64,2.88,77.95797999999999
21140,0.10102541701669737,0.08705203244169679,0.1535703254670574,4.36,2.56,77.95797999999999
21141,0.10102541701669737,0.08705203244169679,0.1535703254670574,4.36,2.56,77.95797999999999
21142,0.208589468195389,0.19323381406465953,0.092358366418912,4.36,2.56,77.95797999999999
21143,0.208589468195389,0.19323381406465953,0.092358366418912,4.36,2.56,77.95797999999999
21144,0.208589468195389,0.19323381406465953,0.092358366418912,4.36,2.56,77.95797999999999
21145,0.208589468195389,0.19323381406465953,0.092358366418912,4.36,2.56,77.95797999999999
21146,0.11593957726492438,0.16425478700380244,0.29979580888232205,3.72,2.4,75.819179
21147,0.11593957726492438,0.16425478700380244,0.29979580888232205,3.72,2.4,75.819179
21148,0.11593957726492438,0.16425478700380244,0.29979580888232205,3.72,2.4,75.819179
21149,0.02780074589357755,0.016299428538468417,0.14826599375291505,3.32,2.08,75.819179
21150,0.02780074589357755,0.016299428538468417,0.14826599375291505,3.32,2.08,75.819179
21151,0.02780074589357755,0.016299428538468417,0.14826599375291505,3.32,2.08,75.819179
21152,0.15938304404042114,0.14924822822045827,0.16510523565322655,3.24,2.08,75.819179
21153,0.15938304404042114,0.14924822822045827,0.16510523565322655,3.24,2.08,75.819179
21154,0.15938304404042114,0.14924822822045827,0.16510523565322655,3.24,2.08,75.819179
21155,0.11593957726492438,0.16425478700380244,0.28984744581254324,3.32,2.44,75.819179
21156,0.11593957726492438,0.16425478700380244,0.28984744581254324,3.32,2.44,75.819179
21157,0.11593957726492438,0.16425478700380244,0.28984744581254324,3.32,2.44,75.819179
21158,0.11593957726492438,0.16425478700380244,0.19102710907274506,3.8,2.16,75.819179
21159,0.11593957726492438,0.16425478700380244,0.19102710907274506,3.8,2.16,75.819179
21160,0.11593957726492438,0.16425478700380244,0.19102710907274506,3.8,2.16,75.819179
21161,0.13183276759402893,0.126980659638994,0.1556603418513167,5.24,2.92,75.819179
21162,0.13183276759402893,0.126980659638994,0.1556603418513167,5.24,2.92,75.819179
21163,0.13183276759402893,0.126980659638994,0.1556603418513167,5.24,2.92,75.819179
21164,0.02977755103392909,0.008814687661130128,0.04358797890038478,9.64,5.48,75.819179
21165,0.02977755103392909,0.008814687661130128,0.04358797890038478,9.64,5.48,75.819179
21166,0.02977755103392909,0.008814687661130128,0.04358797890038478,9.64,5.48,75.819179
21167,0.02977755103392909,0.008814687661130128,0.04358797890038478,9.64,5.48,75.819179
21168,0.02977755103392909,0.008814687661130128,0.04358797890038478,9.64,5.48,75.819179
21169,0.02977755103392909,0.008814687661130128,0.04358797890038478,9.64,5.48,75.819179
21170,0.02977755103392909,0.008814687661130128,0.04358797890038478,9.64,5.48,75.819179
21171,0.02977755103392909,0.008814687661130128,0.04358797890038478,9.64,5.48,75.819179
21172,0.02977755103392909,0.008814687661130128,0.04358797890038478,9.64,5.48,75.819179
21173,0.02977755103392909,0.008814687661130128,0.04358797890038478,9.64,5.48,75.819179
21174,0.02977755103392909,0.008814687661130128,0.04358797890038478,9.64,5.48,75.819179
21175,0.02977755103392909,0.008814687661130128,0.04358797890038478,9.64,5.48,75.819179
21176,0.10102541701669737,0.06688145867353311,0.14511253398029053,12.8,7.88,75.819179
21177,0.10102541701669737,0.06688145867353311,0.14511253398029053,12.8,7.88,75.819179
21178,0.10102541701669737,0.06688145867353311,0.14511253398029053,12.8,7.88,75.819179
21179,0.15938304404042114,0.14924822822045827,0.1811953294031077,12.84,9.04,75.819179
21180,0.15938304404042114,0.14924822822045827,0.1811953294031077,12.84,9.04,75.819179
21181,0.15938304404042114,0.14924822822045827,0.1811953294031077,12.84,9.04,75.819179
21182,0.15938304404042114,0.14924822822045827,0.1811953294031077,12.84,9.04,75.819179
21183,0.15938304404042114,0.14924822822045827,0.1811953294031077,12.84,9.04,75.819179
21184,0.15938304404042114,0.14924822822045827,0.1811953294031077,12.84,9.04,75.819179
21185,0.15938304404042114,0.14924822822045827,0.30256018849817157,14.84,11.32,75.819179
21186,0.15938304404042114,0.14924822822045827,0.30256018849817157,14.84,11.32,75.819179
21187,0.15938304404042114,0.14924822822045827,0.30256018849817157,14.84,11.32,75.819179
21188,0.04495135750540607,0.07784013010156994,0.06651294330415171,19.84,11.36,75.819179
21189,0.04495135750540607,0.07784013010156994,0.06651294330415171,19.84,11.36,75.819179
21190,0.04495135750540607,0.07784013010156994,0.06651294330415171,19.84,11.36,75.819179
21191,0.208589468195389,0.15439577403728708,0.7826181262927963,26.12,14.44,75.819179
21192,0.208589468195389,0.15439577403728708,0.7826181262927963,26.12,14.44,75.819179
21193,0.208589468195389,0.15439577403728708,0.7826181262927963,26.12,14.44,75.819179
21194,0.208589468195389,0.15439577403728708,0.7480203527226759,28.76,17.36,75.819179
21195,0.208589468195389,0.15439577403728708,0.7480203527226759,28.76,17.36,75.819179
21196,0.208589468195389,0.15439577403728708,0.7480203527226759,28.76,17.36,75.819179
21197,0.13183276759402893,0.126980659638994,0.2366116126708589,31.84,20.72,75.819179
21198,0.13183276759402893,0.126980659638994,0.2366116126708589,31.84,20.72,75.819179
21199,0.13183276759402893,0.126980659638994,0.2366116126708589,31.84,20.72,75.819179
21200,0.13183276759402893,0.126980659638994,0.2366116126708589,31.84,20.72,75.819179
21201,0.13183276759402893,0.126980659638994,0.2366116126708589,31.84,20.72,75.819179
21202,0.13183276759402893,0.126980659638994,0.2366116126708589,31.84,20.72,75.819179
21203,0.208589468195389,0.15439577403728708,0.08726174574778632,30.6,21.68,75.819179
21204,0.208589468195389,0.15439577403728708,0.08726174574778632,30.6,21.68,75.819179
21205,0.208589468195389,0.15439577403728708,0.08726174574778632,30.6,21.68,75.819179
21206,0.03495652911887452,0.0360731763679953,0.14391386765883898,30.88,22.88,75.819179
21207,0.03495652911887452,0.0360731763679953,0.14391386765883898,30.88,22.88,75.819179
21208,0.03495652911887452,0.0360731763679953,0.14391386765883898,30.88,22.88,75.819179
21209,0.03495652911887452,0.0360731763679953,0.14391386765883898,30.88,22.88,75.819179
21210,0.03495652911887452,0.0360731763679953,0.14391386765883898,30.88,22.88,75.819179
21211,0.03495652911887452,0.0360731763679953,0.14391386765883898,30.88,22.88,75.819179
21212,0.03495652911887452,0.0360731763679953,0.14391386765883898,30.88,22.88,75.819179
21213,0.03495652911887452,0.0360731763679953,0.14391386765883898,30.88,22.88,75.819179
21214,0.03495652911887452,0.0360731763679953,0.14391386765883898,30.88,22.88,75.819179
21215,0.11593957726492438,0.16425478700380244,0.04394753131444016,29.04,22.76,75.819179
21216,0.11593957726492438,0.16425478700380244,0.04394753131444016,29.04,22.76,75.819179
21217,0.11269953743394696,0.14026702766025553,0.26110201861332755,31.64,25.0,75.819179
21218,0.11269953743394696,0.14026702766025553,0.26110201861332755,31.64,25.0,75.819179
21219,0.11269953743394696,0.14026702766025553,0.26110201861332755,31.64,25.0,75.819179
21220,0.11269953743394696,0.14026702766025553,0.26110201861332755,31.64,25.0,75.819179
21221,0.11269953743394696,0.14026702766025553,0.26110201861332755,31.64,25.0,75.819179
21222,0.11269953743394696,0.14026702766025553,0.26110201861332755,31.64,25.0,75.819179
21223,0.11269953743394696,0.14026702766025553,0.26110201861332755,31.64,25.0,75.819179
21224,0.11269953743394696,0.14026702766025553,0.26110201861332755,31.64,25.0,75.819179
21225,0.11269953743394696,0.14026702766025553,0.26110201861332755,31.64,25.0,75.819179
21226,0.11269953743394696,0.14026702766025553,0.26110201861332755,31.64,25.0,75.819179
21227,0.11269953743394696,0.14026702766025553,0.26110201861332755,31.64,25.0,75.819179
21228,0.11269953743394696,0.14026702766025553,0.26110201861332755,31.64,25.0,75.819179
21229,0.11269953743394696,0.14026702766025553,0.26110201861332755,31.64,25.0,75.819179
21230,0.11269953743394696,0.14026702766025553,0.26110201861332755,31.64,25.0,75.819179
21231,0.11269953743394696,0.14026702766025553,0.26110201861332755,31.64,25.0,75.819179
21232,0.11269953743394696,0.14026702766025553,0.26110201861332755,31.64,25.0,75.819179
21233,0.11269953743394696,0.14026702766025553,0.26110201861332755,31.64,25.0,75.819179
21234,0.11269953743394696,0.14026702766025553,0.26110201861332755,31.64,25.0,75.819179
21235,0.11269953743394696,0.14026702766025553,0.26110201861332755,31.64,25.0,75.819179
21236,0.11269953743394696,0.14026702766025553,0.26110201861332755,31.64,25.0,75.819179
21237,0.11269953743394696,0.14026702766025553,0.26110201861332755,31.64,25.0,75.819179
21238,0.11269953743394696,0.14026702766025553,0.26110201861332755,31.64,25.0,75.819179
21239,0.11269953743394696,0.14026702766025553,0.26110201861332755,31.64,25.0,75.819179
21240,0.11269953743394696,0.14026702766025553,0.26110201861332755,31.64,25.0,75.819179
21241,0.13183276759402893,0.126980659638994,0.27664405224659244,34.8,28.08,75.819179
21242,0.13183276759402893,0.126980659638994,0.27664405224659244,34.8,28.08,75.819179
21243,0.13183276759402893,0.126980659638994,0.27664405224659244,34.8,28.08,75.819179
21244,0.11593957726492438,0.16425478700380244,0.19437496027180493,38.44,30.4,75.819179
21245,0.11593957726492438,0.16425478700380244,0.19437496027180493,38.44,30.4,75.819179
21246,0.11593957726492438,0.16425478700380244,0.19437496027180493,38.44,30.4,75.819179
21247,0.15938304404042114,0.16635864103083178,0.12365990985239682,53.96,44.64,76.978218
21248,0.15938304404042114,0.16635864103083178,0.12365990985239682,53.96,44.64,76.978218
21249,0.15938304404042114,0.16635864103083178,0.12365990985239682,53.96,44.64,76.978218
21250,0.10102541701669737,0.06491696259661635,0.13359705559140655,56.16,44.0,76.978218
21251,0.10102541701669737,0.06491696259661635,0.13359705559140655,56.16,44.0,76.978218
21252,0.10102541701669737,0.06491696259661635,0.13359705559140655,56.16,44.0,76.978218
21253,0.04495135750540607,0.06062658920406449,0.07970968918111769,46.64,39.6,76.978218
21254,0.04495135750540607,0.06062658920406449,0.07970968918111769,46.64,39.6,76.978218
21255,0.11593957726492438,0.11043965326902158,0.28984744581254324,40.56,34.24,76.978218
21256,0.11593957726492438,0.11043965326902158,0.28984744581254324,40.56,34.24,76.978218
21257,0.11593957726492438,0.11043965326902158,0.28984744581254324,40.56,34.24,76.978218
21258,0.15938304404042114,0.16635864103083178,0.21110006804016,39.68,32.44,76.978218
21259,0.15938304404042114,0.16635864103083178,0.21110006804016,39.68,32.44,76.978218
21260,0.15938304404042114,0.16635864103083178,0.21110006804016,39.68,32.44,76.978218
21261,0.04495135750540607,0.06062658920406449,0.023493685604481788,44.64,35.6,76.978218
21262,0.04495135750540607,0.06062658920406449,0.023493685604481788,44.64,35.6,76.978218
21263,0.04495135750540607,0.06062658920406449,0.023493685604481788,44.64,35.6,76.978218
21264,0.10102541701669737,0.06491696259661635,0.10068269667032408,42.0,32.36,76.978218
21265,0.10102541701669737,0.06491696259661635,0.10068269667032408,42.0,32.36,76.978218
21266,0.10102541701669737,0.06491696259661635,0.10068269667032408,42.0,32.36,76.978218
21267,0.10102541701669737,0.06491696259661635,0.10068269667032408,42.0,32.36,76.978218
21268,0.10102541701669737,0.06491696259661635,0.10068269667032408,42.0,32.36,76.978218
21269,0.10102541701669737,0.06491696259661635,0.10068269667032408,42.0,32.36,76.978218
21270,0.10102541701669737,0.06491696259661635,0.14511253398029053,41.4,32.4,76.978218
21271,0.10102541701669737,0.06491696259661635,0.14511253398029053,41.4,32.4,76.978218
21272,0.10102541701669737,0.06491696259661635,0.14511253398029053,41.4,32.4,76.978218
21273,0.10102541701669737,0.06491696259661635,0.14511253398029053,41.4,32.4,76.978218
21274,0.10102541701669737,0.06491696259661635,0.14511253398029053,41.4,32.4,76.978218
21275,0.10102541701669737,0.06491696259661635,0.14511253398029053,41.4,32.4,76.978218
21276,0.10102541701669737,0.06491696259661635,0.14511253398029053,41.4,32.4,76.978218
21277,0.10102541701669737,0.06491696259661635,0.14511253398029053,41.4,32.4,76.978218
21278,0.10102541701669737,0.06491696259661635,0.14511253398029053,41.4,32.4,76.978218
21279,0.10102541701669737,0.06491696259661635,0.14511253398029053,41.4,32.4,76.978218
21280,0.10102541701669737,0.06491696259661635,0.14511253398029053,41.4,32.4,76.978218
21281,0.10102541701669737,0.06491696259661635,0.14511253398029053,41.4,32.4,76.978218
21282,0.10102541701669737,0.06491696259661635,0.14511253398029053,41.4,32.4,76.978218
21283,0.10102541701669737,0.06491696259661635,0.14511253398029053,41.4,32.4,76.978218
21284,0.10102541701669737,0.06491696259661635,0.1173457223550655,41.2,32.6,76.978218
21285,0.10102541701669737,0.06491696259661635,0.1173457223550655,41.2,32.6,76.978218
21286,0.10102541701669737,0.06491696259661635,0.1173457223550655,41.2,32.6,76.978218
21287,0.10102541701669737,0.06491696259661635,0.1173457223550655,41.2,32.6,76.978218
21288,0.10102541701669737,0.06491696259661635,0.1173457223550655,41.2,32.6,76.978218
21289,0.10102541701669737,0.06491696259661635,0.1173457223550655,41.2,32.6,76.978218
21290,0.208589468195389,0.22598836898318983,0.23672452359215274,42.76,32.6,76.978218
21291,0.208589468195389,0.22598836898318983,0.23672452359215274,42.76,32.6,76.978218
21292,0.208589468195389,0.22598836898318983,0.23672452359215274,42.76,32.6,76.978218
21293,0.208589468195389,0.22598836898318983,0.6586486112636065,43.56,33.16,76.978218
21294,0.208589468195389,0.22598836898318983,0.6586486112636065,43.56,33.16,76.978218
21295,0.208589468195389,0.22598836898318983,0.6586486112636065,43.56,33.16,76.978218
21296,0.208589468195389,0.22598836898318983,0.7826181262927963,41.64,31.04,76.978218
21297,0.208589468195389,0.22598836898318983,0.7826181262927963,41.64,31.04,76.978218
21298,0.208589468195389,0.22598836898318983,0.7826181262927963,41.64,31.04,76.978218
21299,0.208589468195389,0.22598836898318983,0.7480203527226759,43.64,30.76,76.978218
21300,0.208589468195389,0.22598836898318983,0.7480203527226759,43.64,30.76,76.978218
21301,0.208589468195389,0.22598836898318983,0.7480203527226759,43.64,30.76,76.978218
21302,0.033044004902804965,0.06813328476047013,0.12258398998710422,43.2,30.0,76.978218
21303,0.033044004902804965,0.06813328476047013,0.12258398998710422,43.2,30.0,76.978218
21304,0.033044004902804965,0.06813328476047013,0.12258398998710422,43.2,30.0,76.978218
21305,0.15938304404042114,0.16635864103083178,0.1201861215122545,34.8,28.08,76.978218
21306,0.15938304404042114,0.16635864103083178,0.1201861215122545,34.8,28.08,76.978218
21307,0.15938304404042114,0.16635864103083178,0.1201861215122545,34.8,28.08,76.978218
21308,0.15938304404042114,0.16635864103083178,0.1201861215122545,34.8,28.08,76.978218
21309,0.15938304404042114,0.16635864103083178,0.1201861215122545,34.8,28.08,76.978218
21310,0.15938304404042114,0.16635864103083178,0.1201861215122545,34.8,28.08,76.978218
21311,0.15938304404042114,0.16635864103083178,0.1201861215122545,34.8,28.08,76.978218
21312,0.15938304404042114,0.16635864103083178,0.1201861215122545,34.8,28.08,76.978218
21313,0.15938304404042114,0.16635864103083178,0.1201861215122545,34.8,28.08,76.978218
21314,0.15938304404042114,0.16635864103083178,0.1201861215122545,34.8,28.08,76.978218
21315,0.15938304404042114,0.16635864103083178,0.1201861215122545,34.8,28.08,76.978218
21316,0.15938304404042114,0.16635864103083178,0.1201861215122545,34.8,28.08,76.978218
21317,0.11269953743394696,0.10251598559178927,0.47544692324541665,34.56,25.68,76.978218
21318,0.11269953743394696,0.10251598559178927,0.47544692324541665,34.56,25.68,76.978218
21319,0.11269953743394696,0.10251598559178927,0.47544692324541665,34.56,25.68,76.978218
21320,0.11269953743394696,0.10251598559178927,0.47544692324541665,34.56,25.68,76.978218
21321,0.11269953743394696,0.10251598559178927,0.47544692324541665,34.56,25.68,76.978218
21322,0.11269953743394696,0.10251598559178927,0.47544692324541665,34.56,25.68,76.978218
21323,0.03495652911887452,0.03919937367623074,0.12387445285627949,28.2,22.52,76.978218
21324,0.03495652911887452,0.03919937367623074,0.12387445285627949,28.2,22.52,76.978218
21325,0.03495652911887452,0.03919937367623074,0.12387445285627949,28.2,22.52,76.978218
21326,0.03495652911887452,0.03919937367623074,0.12387445285627949,28.2,22.52,76.978218
21327,0.03495652911887452,0.03919937367623074,0.12387445285627949,28.2,22.52,76.978218
21328,0.03495652911887452,0.03919937367623074,0.12387445285627949,28.2,22.52,76.978218
21329,0.03495652911887452,0.03919937367623074,0.12387445285627949,28.2,22.52,76.978218
21330,0.03495652911887452,0.03919937367623074,0.12387445285627949,28.2,22.52,76.978218
21331,0.03495652911887452,0.03919937367623074,0.12387445285627949,28.2,22.52,76.978218
21332,0.03495652911887452,0.03919937367623074,0.12387445285627949,28.2,22.52,76.978218
21333,0.03495652911887452,0.03919937367623074,0.12387445285627949,28.2,22.52,76.978218
21334,0.03495652911887452,0.03919937367623074,0.12387445285627949,28.2,22.52,76.978218
21335,0.03495652911887452,0.03919937367623074,0.12387445285627949,28.2,22.52,76.978218
21336,0.03495652911887452,0.03919937367623074,0.12387445285627949,28.2,22.52,76.978218
21337,0.03495652911887452,0.03919937367623074,0.12387445285627949,28.2,22.52,76.978218
21338,0.03495652911887452,0.03919937367623074,0.12387445285627949,28.2,22.52,76.978218
21339,0.03495652911887452,0.03919937367623074,0.12387445285627949,28.2,22.52,76.978218
21340,0.03495652911887452,0.03919937367623074,0.12387445285627949,28.2,22.52,76.978218
21341,0.033044004902804965,0.06813328476047013,0.11360249359994694,24.52,20.48,76.978218
21342,0.033044004902804965,0.06813328476047013,0.11360249359994694,24.52,20.48,76.978218
21343,0.033044004902804965,0.06813328476047013,0.11360249359994694,24.52,20.48,76.978218
21344,0.033044004902804965,0.06813328476047013,0.11360249359994694,24.52,20.48,76.978218
21345,0.033044004902804965,0.06813328476047013,0.11360249359994694,24.52,20.48,76.978218
21346,0.033044004902804965,0.06813328476047013,0.11360249359994694,24.52,20.48,76.978218
21347,0.033044004902804965,0.06813328476047013,0.11360249359994694,24.52,20.48,76.978218
21348,0.033044004902804965,0.06813328476047013,0.11360249359994694,24.52,20.48,76.978218
21349,0.033044004902804965,0.06813328476047013,0.11360249359994694,24.52,20.48,76.978218
21350,0.033044004902804965,0.06813328476047013,0.11360249359994694,24.52,20.48,76.978218
21351,0.033044004902804965,0.06813328476047013,0.11360249359994694,24.52,20.48,76.978218
21352,0.033044004902804965,0.06813328476047013,0.11360249359994694,24.52,20.48,76.978218
21353,0.13183276759402893,0.13063781607261857,0.27664405224659244,22.48,18.24,76.978218
21354,0.13183276759402893,0.13063781607261857,0.27664405224659244,22.48,18.24,76.978218
21355,0.13183276759402893,0.13063781607261857,0.27664405224659244,22.48,18.24,76.978218
21356,0.13183276759402893,0.13063781607261857,0.27664405224659244,22.48,18.24,76.978218
21357,0.13183276759402893,0.13063781607261857,0.27664405224659244,22.48,18.24,76.978218
21358,0.13183276759402893,0.13063781607261857,0.27664405224659244,22.48,18.24,76.978218
21359,0.13183276759402893,0.13063781607261857,0.27664405224659244,22.48,18.24,76.978218
21360,0.13183276759402893,0.13063781607261857,0.27664405224659244,22.48,18.24,76.978218
21361,0.13183276759402893,0.13063781607261857,0.27664405224659244,22.48,18.24,76.978218
