,나이가중
13931,107.45399999999998
13932,107.45399999999998
13933,107.45399999999998
13934,107.45399999999998
13935,107.45399999999998
13936,107.45399999999998
13937,107.45399999999998
13938,107.45399999999998
13939,107.45399999999998
13940,107.45399999999998
13941,107.45399999999998
13942,107.45399999999998
13943,107.45399999999998
13944,107.45399999999998
13945,107.45399999999998
13946,107.45399999999998
13947,107.45399999999998
13948,107.45399999999998
13949,107.45399999999998
13950,107.45399999999998
13951,107.45399999999998
13952,107.45399999999998
13953,107.45399999999998
13954,107.45399999999998
13955,107.45399999999998
13956,107.45399999999998
13957,107.45399999999998
13958,107.45399999999998
13959,107.45399999999998
13960,107.45399999999998
13961,107.45399999999998
13962,107.45399999999998
13963,107.45399999999998
13964,107.45399999999998
13965,107.45399999999998
13966,107.45399999999998
13967,107.45399999999998
13968,107.45399999999998
13969,107.45399999999998
13970,107.45399999999998
13971,107.45399999999998
13972,107.45399999999998
13973,107.45399999999998
13974,107.45399999999998
13975,107.45399999999998
13976,107.45399999999998
13977,107.45399999999998
13978,107.45399999999998
13979,107.45399999999998
13980,107.45399999999998
13981,107.45399999999998
13982,107.45399999999998
13983,107.45399999999998
13984,107.45399999999998
13985,107.45399999999998
13986,107.45399999999998
13987,107.45399999999998
13988,107.45399999999998
13989,107.45399999999998
13990,107.45399999999998
13991,107.45399999999998
13992,107.45399999999998
13993,107.45399999999998
13994,107.45399999999998
13995,107.45399999999998
13996,107.45399999999998
13997,107.45399999999998
13998,107.45399999999998
13999,107.45399999999998
14000,107.45399999999998
14001,107.45399999999998
14002,107.45399999999998
14003,107.45399999999998
14004,107.45399999999998
14005,107.45399999999998
14006,107.45399999999998
14007,107.45399999999998
14008,107.45399999999998
14009,107.45399999999998
14010,107.45399999999998
14011,107.45399999999998
14012,107.45399999999998
14013,107.45399999999998
14014,107.45399999999998
14015,107.45399999999998
14016,107.45399999999998
14017,107.45399999999998
14018,107.45399999999998
14019,107.45399999999998
14020,107.45399999999998
14021,107.45399999999998
14022,107.45399999999998
14023,107.45399999999998
14024,107.45399999999998
14025,107.45399999999998
14026,107.45399999999998
14027,107.45399999999998
14028,107.45399999999998
14029,107.45399999999998
14030,107.45399999999998
14031,107.45399999999998
14032,107.45399999999998
14033,107.45399999999998
14034,107.45399999999998
14035,107.45399999999998
14036,107.45399999999998
14037,107.45399999999998
14038,107.45399999999998
14039,107.45399999999998
14040,107.45399999999998
14041,107.45399999999998
14042,107.45399999999998
14043,107.45399999999998
14044,107.45399999999998
14045,107.45399999999998
14046,107.45399999999998
14047,107.45399999999998
14048,107.45399999999998
14049,107.45399999999998
14050,107.45399999999998
14051,107.45399999999998
14052,107.45399999999998
14053,107.45399999999998
14054,107.45399999999998
14055,107.45399999999998
14056,107.45399999999998
14057,107.45399999999998
14058,107.45399999999998
14059,107.45399999999998
14060,107.45399999999998
14061,107.45399999999998
14062,107.45399999999998
14063,107.45399999999998
14064,107.45399999999998
14065,107.45399999999998
14066,107.45399999999998
14067,107.45399999999998
14068,107.45399999999998
14069,107.45399999999998
14070,107.45399999999998
14071,107.45399999999998
14072,107.45399999999998
14073,107.45399999999998
14074,107.45399999999998
14075,107.45399999999998
14076,107.45399999999998
14077,107.45399999999998
14078,107.45399999999998
14079,107.45399999999998
14080,107.45399999999998
14081,107.45399999999998
14082,107.45399999999998
14083,107.45399999999998
14084,107.45399999999998
14085,107.45399999999998
14086,107.45399999999998
14087,107.45399999999998
14088,107.45399999999998
14089,107.45399999999998
14090,107.45399999999998
14091,107.45399999999998
14092,107.45399999999998
14093,107.45399999999998
14094,107.45399999999998
14095,107.45399999999998
14096,107.45399999999998
14097,107.45399999999998
14098,107.45399999999998
14099,107.45399999999998
14100,107.45399999999998
14101,107.45399999999998
14102,107.45399999999998
14103,107.45399999999998
14104,107.45399999999998
14105,107.45399999999998
14106,107.45399999999998
14107,107.45399999999998
14108,107.45399999999998
14109,107.45399999999998
14110,107.45399999999998
14111,107.45399999999998
14112,107.45399999999998
14113,107.45399999999998
14114,107.45399999999998
14115,107.45399999999998
14116,107.45399999999998
14117,107.45399999999998
14118,107.45399999999998
14119,107.45399999999998
14120,107.45399999999998
14121,107.45399999999998
14122,107.45399999999998
14123,107.45399999999998
14124,107.45399999999998
14125,107.45399999999998
14126,107.45399999999998
14127,107.45399999999998
14128,107.45399999999998
14129,107.45399999999998
14130,107.45399999999998
14131,107.45399999999998
14132,107.45399999999998
14133,107.45399999999998
14134,107.45399999999998
14135,107.45399999999998
14136,107.45399999999998
14137,107.45399999999998
14138,107.45399999999998
14139,107.45399999999998
14140,107.45399999999998
14141,107.45399999999998
14142,107.45399999999998
14143,107.45399999999998
14144,107.45399999999998
14145,107.45399999999998
14146,107.45399999999998
14147,107.45399999999998
14148,107.45399999999998
14149,107.45399999999998
14150,107.45399999999998
14151,107.45399999999998
14152,107.45399999999998
14153,107.45399999999998
14154,107.45399999999998
14155,107.45399999999998
14156,107.45399999999998
14157,107.45399999999998
14158,107.45399999999998
14159,107.45399999999998
14160,107.45399999999998
14161,107.45399999999998
14162,107.45399999999998
14163,107.45399999999998
14164,107.45399999999998
14165,107.45399999999998
14166,107.45399999999998
14167,107.45399999999998
14168,107.45399999999998
14169,107.45399999999998
14170,107.45399999999998
14171,107.45399999999998
14172,107.45399999999998
14173,107.45399999999998
14174,107.45399999999998
14175,107.45399999999998
14176,107.45399999999998
14177,107.45399999999998
14178,107.45399999999998
14179,107.45399999999998
14180,107.45399999999998
14181,107.45399999999998
14182,107.45399999999998
14183,107.45399999999998
14184,107.45399999999998
14185,107.45399999999998
14186,107.45399999999998
14187,107.45399999999998
14188,107.45399999999998
14189,107.45399999999998
14190,107.45399999999998
14191,107.45399999999998
14192,107.45399999999998
14193,107.45399999999998
14194,107.45399999999998
14195,107.45399999999998
14196,107.45399999999998
14197,107.45399999999998
14198,107.45399999999998
14199,107.45399999999998
14200,107.45399999999998
14201,107.45399999999998
14202,107.45399999999998
14203,107.45399999999998
14204,107.45399999999998
14205,107.45399999999998
14206,107.45399999999998
14207,107.45399999999998
14208,107.45399999999998
14209,107.45399999999998
14210,107.45399999999998
14211,107.45399999999998
14212,107.45399999999998
14213,107.45399999999998
14214,107.45399999999998
14215,107.45399999999998
14216,107.45399999999998
14217,107.45399999999998
14218,107.45399999999998
14219,107.45399999999998
14220,107.45399999999998
14221,107.45399999999998
14222,107.45399999999998
14223,107.45399999999998
14224,107.45399999999998
14225,107.45399999999998
14226,107.45399999999998
14227,107.45399999999998
14228,107.45399999999998
14229,107.45399999999998
14230,107.45399999999998
14231,107.45399999999998
14232,107.45399999999998
14233,107.45399999999998
14234,107.45399999999998
14235,107.45399999999998
14236,107.45399999999998
14237,107.45399999999998
14238,107.45399999999998
14239,107.45399999999998
14240,107.45399999999998
14241,107.45399999999998
14242,107.45399999999998
14243,107.45399999999998
14244,107.45399999999998
14245,107.45399999999998
14246,107.45399999999998
14247,107.45399999999998
14248,107.45399999999998
14249,107.45399999999998
14250,107.45399999999998
14251,107.45399999999998
14252,107.45399999999998
14253,107.45399999999998
14254,107.45399999999998
14255,107.45399999999998
14256,107.45399999999998
14257,107.45399999999998
14258,107.45399999999998
14259,107.45399999999998
14260,107.45399999999998
14261,107.45399999999998
14262,107.45399999999998
14263,107.45399999999998
14264,107.45399999999998
14265,107.45399999999998
14266,107.45399999999998
14267,107.45399999999998
14268,107.45399999999998
14269,107.45399999999998
14270,107.45399999999998
14271,107.45399999999998
14272,107.45399999999998
14273,107.45399999999998
14274,107.45399999999998
14275,107.45399999999998
14276,107.45399999999998
14277,107.45399999999998
14278,107.45399999999998
14279,107.45399999999998
14280,107.45399999999998
14281,107.45399999999998
14282,107.45399999999998
14283,107.45399999999998
14284,107.45399999999998
14285,107.45399999999998
14286,107.45399999999998
14287,107.45399999999998
14288,107.45399999999998
14289,107.45399999999998
14290,107.45399999999998
14291,107.45399999999998
14292,107.45399999999998
14293,107.45399999999998
14294,107.45399999999998
14295,107.45399999999998
14296,107.45399999999998
14297,107.45399999999998
14298,107.45399999999998
14299,107.45399999999998
14300,107.45399999999998
14301,107.45399999999998
14302,107.45399999999998
14303,107.45399999999998
14304,107.45399999999998
14305,107.45399999999998
14306,107.45399999999998
14307,107.45399999999998
14308,107.45399999999998
14309,107.45399999999998
14310,107.45399999999998
14311,107.45399999999998
14312,107.45399999999998
14313,107.45399999999998
14314,107.45399999999998
14315,107.45399999999998
14316,107.45399999999998
14317,107.45399999999998
14318,107.45399999999998
14319,107.45399999999998
14320,107.45399999999998
14321,107.45399999999998
14322,107.45399999999998
14323,107.45399999999998
14324,107.45399999999998
14325,107.45399999999998
14326,107.45399999999998
14327,107.45399999999998
14328,107.45399999999998
14329,107.45399999999998
14330,107.45399999999998
14331,107.45399999999998
14332,107.45399999999998
14333,107.45399999999998
14334,107.45399999999998
14335,107.45399999999998
14336,107.45399999999998
14337,107.45399999999998
14338,107.45399999999998
14339,107.45399999999998
14340,107.45399999999998
14341,107.45399999999998
14342,107.45399999999998
14343,107.45399999999998
14344,107.45399999999998
14345,107.45399999999998
14346,107.45399999999998
14347,107.45399999999998
14348,107.45399999999998
14349,107.45399999999998
14350,107.45399999999998
14351,107.45399999999998
14352,107.45399999999998
14353,107.45399999999998
14354,107.45399999999998
14355,107.45399999999998
14356,107.45399999999998
14357,107.45399999999998
14358,107.45399999999998
14359,107.45399999999998
14360,107.45399999999998
14361,107.45399999999998
14362,107.45399999999998
14363,107.45399999999998
14364,107.45399999999998
14365,107.45399999999998
14366,107.45399999999998
14367,107.45399999999998
14368,107.45399999999998
14369,107.45399999999998
14370,107.45399999999998
14371,107.45399999999998
14372,107.45399999999998
14373,107.45399999999998
14374,107.45399999999998
14375,107.45399999999998
14376,107.45399999999998
14377,107.45399999999998
14378,107.45399999999998
14379,107.45399999999998
14380,107.45399999999998
14381,107.45399999999998
14382,107.45399999999998
14383,107.45399999999998
14384,107.45399999999998
14385,107.45399999999998
14386,107.45399999999998
14387,107.45399999999998
14388,107.45399999999998
14389,107.45399999999998
14390,107.45399999999998
14391,107.45399999999998
14392,107.45399999999998
14393,107.45399999999998
14394,107.45399999999998
14395,107.45399999999998
14396,107.45399999999998
14397,107.45399999999998
14398,107.45399999999998
14399,107.45399999999998
14400,107.45399999999998
14401,107.45399999999998
14402,107.45399999999998
14403,107.45399999999998
14404,107.45399999999998
14405,107.45399999999998
14406,107.45399999999998
14407,107.45399999999998
14408,107.45399999999998
14409,107.45399999999998
14410,107.45399999999998
14411,107.45399999999998
14412,107.45399999999998
14413,107.45399999999998
14414,107.45399999999998
14415,107.45399999999998
14416,107.45399999999998
14417,107.45399999999998
14418,107.45399999999998
14419,107.45399999999998
14420,107.45399999999998
14421,107.45399999999998
14422,107.45399999999998
14423,107.45399999999998
14424,107.45399999999998
14425,107.45399999999998
14426,107.45399999999998
14427,107.45399999999998
14428,107.45399999999998
14429,107.45399999999998
14430,107.45399999999998
14431,107.45399999999998
14432,107.45399999999998
14433,107.45399999999998
14434,107.45399999999998
14435,107.45399999999998
14436,107.45399999999998
14437,107.45399999999998
14438,107.45399999999998
14439,107.45399999999998
14440,107.45399999999998
14441,107.45399999999998
14442,107.45399999999998
14443,107.45399999999998
14444,107.45399999999998
14445,107.45399999999998
14446,107.45399999999998
14447,107.45399999999998
14448,107.45399999999998
14449,107.45399999999998
14450,107.45399999999998
14451,107.45399999999998
14452,107.45399999999998
14453,107.45399999999998
14454,107.45399999999998
14455,107.45399999999998
14456,107.45399999999998
14457,107.45399999999998
14458,107.45399999999998
14459,107.45399999999998
14460,107.45399999999998
14461,107.45399999999998
14462,107.45399999999998
14463,107.45399999999998
14464,107.45399999999998
14465,107.45399999999998
14466,107.45399999999998
14467,107.45399999999998
14468,107.45399999999998
14469,107.45399999999998
14470,107.45399999999998
14471,107.45399999999998
14472,107.45399999999998
14473,107.45399999999998
14474,107.45399999999998
14475,107.45399999999998
14476,107.45399999999998
14477,107.45399999999998
14478,107.45399999999998
14479,107.45399999999998
14480,107.45399999999998
14481,107.45399999999998
14482,107.45399999999998
14483,107.45399999999998
14484,107.45399999999998
14485,107.45399999999998
14486,107.45399999999998
14487,107.45399999999998
14488,107.45399999999998
14489,107.45399999999998
14490,107.45399999999998
14491,107.45399999999998
14492,107.45399999999998
14493,107.45399999999998
14494,107.45399999999998
14495,107.45399999999998
14496,107.45399999999998
14497,107.45399999999998
14498,107.45399999999998
14499,107.45399999999998
14500,107.45399999999998
14501,107.45399999999998
14502,107.45399999999998
14503,107.45399999999998
14504,107.45399999999998
14505,107.45399999999998
14506,107.45399999999998
14507,107.45399999999998
14508,107.45399999999998
14509,107.45399999999998
14510,107.45399999999998
14511,107.45399999999998
14512,107.45399999999998
14513,107.45399999999998
14514,107.45399999999998
14515,107.45399999999998
14516,107.45399999999998
14517,107.45399999999998
14518,107.45399999999998
14519,107.45399999999998
14520,107.45399999999998
14521,107.45399999999998
14522,107.45399999999998
14523,107.45399999999998
14524,107.45399999999998
14525,107.45399999999998
14526,107.45399999999998
14527,107.45399999999998
14528,107.45399999999998
14529,107.45399999999998
14530,107.45399999999998
14531,107.45399999999998
14532,107.45399999999998
14533,107.45399999999998
14534,107.45399999999998
14535,107.45399999999998
14536,107.45399999999998
14537,107.45399999999998
14538,107.45399999999998
14539,107.45399999999998
14540,107.45399999999998
14541,107.45399999999998
14542,107.45399999999998
14543,107.45399999999998
14544,107.45399999999998
14545,107.45399999999998
14546,107.45399999999998
14547,107.45399999999998
14548,107.45399999999998
14549,107.45399999999998
14550,107.45399999999998
14551,107.45399999999998
14552,107.45399999999998
14553,107.45399999999998
14554,107.45399999999998
14555,107.45399999999998
14556,107.45399999999998
14557,107.45399999999998
14558,107.45399999999998
14559,107.45399999999998
14560,107.45399999999998
14561,107.45399999999998
14562,107.45399999999998
14563,107.45399999999998
14564,107.45399999999998
14565,107.45399999999998
14566,107.45399999999998
14567,107.45399999999998
14568,107.45399999999998
14569,107.45399999999998
14570,107.45399999999998
14571,107.45399999999998
14572,107.45399999999998
14573,107.45399999999998
14574,107.45399999999998
14575,107.45399999999998
14576,107.45399999999998
14577,107.45399999999998
14578,107.45399999999998
14579,107.45399999999998
14580,107.45399999999998
14581,107.45399999999998
14582,107.45399999999998
14583,107.45399999999998
14584,107.45399999999998
14585,107.45399999999998
14586,107.45399999999998
14587,107.45399999999998
14588,107.45399999999998
14589,107.45399999999998
14590,107.45399999999998
14591,107.45399999999998
14592,107.45399999999998
14593,107.45399999999998
14594,107.45399999999998
14595,107.45399999999998
14596,107.45399999999998
14597,107.45399999999998
14598,107.45399999999998
14599,107.45399999999998
14600,107.45399999999998
14601,107.45399999999998
14602,107.45399999999998
14603,107.45399999999998
14604,107.45399999999998
14605,107.45399999999998
14606,107.45399999999998
14607,107.45399999999998
14608,107.45399999999998
14609,107.45399999999998
14610,107.45399999999998
14611,107.45399999999998
14612,107.45399999999998
14613,107.45399999999998
14614,107.45399999999998
14615,107.45399999999998
14616,107.45399999999998
14617,107.45399999999998
14618,107.45399999999998
14619,107.45399999999998
14620,107.45399999999998
14621,107.45399999999998
14622,107.45399999999998
14623,107.45399999999998
14624,107.45399999999998
14625,107.45399999999998
14626,107.45399999999998
14627,107.45399999999998
14628,107.45399999999998
14629,107.45399999999998
14630,107.45399999999998
14631,107.45399999999998
14632,107.45399999999998
14633,107.45399999999998
14634,107.45399999999998
14635,107.45399999999998
14636,107.45399999999998
14637,107.45399999999998
14638,107.45399999999998
14639,107.45399999999998
14640,107.45399999999998
14641,107.45399999999998
14642,107.45399999999998
14643,107.45399999999998
14644,107.45399999999998
14645,107.45399999999998
14646,107.45399999999998
14647,107.45399999999998
14648,107.45399999999998
14649,107.45399999999998
14650,107.45399999999998
14651,107.45399999999998
14652,107.45399999999998
14653,107.45399999999998
14654,107.45399999999998
14655,107.45399999999998
14656,107.45399999999998
14657,107.45399999999998
14658,107.45399999999998
14659,107.45399999999998
14660,107.45399999999998
14661,107.45399999999998
14662,107.45399999999998
14663,107.45399999999998
14664,107.45399999999998
14665,107.45399999999998
14666,107.45399999999998
14667,107.45399999999998
14668,107.45399999999998
14669,107.45399999999998
14670,107.45399999999998
14671,107.45399999999998
14672,107.45399999999998
14673,107.45399999999998
14674,107.45399999999998
14675,107.45399999999998
14676,107.45399999999998
14677,107.45399999999998
14678,107.45399999999998
14679,107.45399999999998
14680,107.45399999999998
14681,107.45399999999998
14682,107.45399999999998
14683,107.45399999999998
14684,107.45399999999998
14685,107.45399999999998
14686,107.45399999999998
14687,107.45399999999998
14688,107.45399999999998
14689,107.45399999999998
14690,107.45399999999998
14691,107.45399999999998
14692,107.45399999999998
14693,107.45399999999998
14694,107.45399999999998
14695,107.45399999999998
14696,107.45399999999998
14697,107.45399999999998
14698,107.45399999999998
14699,107.45399999999998
14700,107.45399999999998
14701,107.45399999999998
14702,107.45399999999998
14703,107.45399999999998
14704,107.45399999999998
14705,107.45399999999998
14706,107.45399999999998
14707,107.45399999999998
14708,107.45399999999998
14709,107.45399999999998
14710,107.45399999999998
14711,107.45399999999998
14712,107.45399999999998
14713,107.45399999999998
14714,107.45399999999998
14715,107.45399999999998
14716,107.45399999999998
14717,107.45399999999998
14718,107.45399999999998
14719,107.45399999999998
14720,107.45399999999998
14721,107.45399999999998
14722,107.45399999999998
14723,107.45399999999998
14724,107.45399999999998
14725,107.45399999999998
14726,107.45399999999998
14727,107.45399999999998
14728,107.45399999999998
14729,107.45399999999998
14730,107.45399999999998
14731,107.45399999999998
14732,107.45399999999998
14733,107.45399999999998
14734,107.45399999999998
14735,107.45399999999998
14736,107.45399999999998
14737,107.45399999999998
14738,107.45399999999998
14739,107.45399999999998
14740,107.45399999999998
14741,107.45399999999998
14742,107.45399999999998
14743,107.45399999999998
14744,107.45399999999998
14745,107.45399999999998
14746,107.45399999999998
14747,107.45399999999998
14748,107.45399999999998
14749,107.45399999999998
14750,107.45399999999998
14751,107.45399999999998
14752,107.45399999999998
14753,107.45399999999998
14754,107.45399999999998
14755,107.45399999999998
14756,107.45399999999998
14757,107.45399999999998
14758,107.45399999999998
14759,107.45399999999998
14760,107.45399999999998
14761,107.45399999999998
14762,107.45399999999998
14763,107.45399999999998
14764,107.45399999999998
14765,107.45399999999998
14766,107.45399999999998
14767,107.45399999999998
14768,107.45399999999998
14769,107.45399999999998
14770,107.45399999999998
14771,107.45399999999998
14772,107.45399999999998
14773,107.45399999999998
14774,107.45399999999998
14775,107.45399999999998
14776,107.45399999999998
14777,107.45399999999998
14778,107.45399999999998
14779,107.45399999999998
14780,107.45399999999998
14781,107.45399999999998
14782,107.45399999999998
14783,107.45399999999998
14784,107.45399999999998
14785,107.45399999999998
14786,107.45399999999998
14787,107.45399999999998
14788,107.45399999999998
14789,107.45399999999998
14790,107.45399999999998
14791,107.45399999999998
14792,107.45399999999998
14793,107.45399999999998
14794,107.45399999999998
14795,107.45399999999998
14796,107.45399999999998
14797,107.45399999999998
14798,107.45399999999998
14799,107.45399999999998
14800,107.45399999999998
14801,107.45399999999998
14802,107.45399999999998
14803,107.45399999999998
14804,107.45399999999998
14805,107.45399999999998
14806,107.45399999999998
14807,107.45399999999998
14808,107.45399999999998
14809,107.45399999999998
14810,107.45399999999998
14811,107.45399999999998
14812,107.45399999999998
14813,107.45399999999998
14814,107.45399999999998
14815,107.45399999999998
14816,107.45399999999998
14817,107.45399999999998
14818,107.45399999999998
14819,107.45399999999998
14820,107.45399999999998
14821,107.45399999999998
14822,107.45399999999998
14823,107.45399999999998
14824,107.45399999999998
14825,107.45399999999998
14826,107.45399999999998
14827,107.45399999999998
14828,107.45399999999998
14829,107.45399999999998
14830,107.45399999999998
14831,107.45399999999998
14832,107.45399999999998
14833,107.45399999999998
14834,107.45399999999998
14835,107.45399999999998
14836,107.45399999999998
14837,107.45399999999998
14838,107.45399999999998
14839,107.45399999999998
14840,107.45399999999998
14841,107.45399999999998
14842,107.45399999999998
14843,107.45399999999998
14844,107.45399999999998
14845,107.45399999999998
14846,107.45399999999998
14847,107.45399999999998
14848,107.45399999999998
14849,107.45399999999998
14850,107.45399999999998
14851,107.45399999999998
14852,107.45399999999998
14853,107.45399999999998
14854,107.45399999999998
14855,107.45399999999998
14856,107.45399999999998
14857,107.45399999999998
14858,107.45399999999998
14859,107.45399999999998
14860,107.45399999999998
14861,107.45399999999998
14862,107.45399999999998
14863,107.45399999999998
14864,107.45399999999998
14865,107.45399999999998
14866,107.45399999999998
14867,107.45399999999998
14868,107.45399999999998
14869,107.45399999999998
14870,107.45399999999998
14871,107.45399999999998
14872,107.45399999999998
14873,107.45399999999998
14874,107.45399999999998
14875,107.45399999999998
14876,107.45399999999998
14877,107.45399999999998
14878,107.45399999999998
14879,107.45399999999998
14880,107.45399999999998
14881,107.45399999999998
14882,107.45399999999998
14883,107.45399999999998
14884,107.45399999999998
14885,107.45399999999998
14886,107.45399999999998
14887,107.45399999999998
14888,107.45399999999998
14889,107.45399999999998
14890,107.45399999999998
14891,107.45399999999998
14892,107.45399999999998
14893,107.45399999999998
14894,107.45399999999998
14895,107.45399999999998
14896,107.45399999999998
14897,107.45399999999998
14898,107.45399999999998
14899,107.45399999999998
14900,107.45399999999998
14901,107.45399999999998
14902,107.45399999999998
14903,107.45399999999998
14904,107.45399999999998
14905,107.45399999999998
14906,107.45399999999998
14907,107.45399999999998
14908,107.45399999999998
14909,107.45399999999998
14910,107.45399999999998
14911,107.45399999999998
14912,107.45399999999998
14913,107.45399999999998
14914,107.45399999999998
14915,107.45399999999998
14916,107.45399999999998
14917,107.45399999999998
14918,107.45399999999998
14919,107.45399999999998
14920,106.057
14921,106.057
14922,106.057
14923,106.057
14924,106.057
14925,106.057
14926,106.057
14927,106.057
14928,106.057
14929,106.057
14930,106.057
14931,106.057
14932,106.057
14933,106.057
14934,106.057
14935,106.057
14936,106.057
14937,106.057
14938,106.057
14939,106.057
14940,106.057
14941,106.057
14942,106.057
14943,106.057
14944,106.057
14945,106.057
14946,106.057
14947,106.057
14948,106.057
14949,106.057
14950,106.057
14951,106.057
14952,106.057
14953,106.057
14954,106.057
14955,106.057
14956,106.057
14957,106.057
14958,106.057
14959,106.057
14960,106.057
14961,106.057
14962,106.057
14963,106.057
14964,106.057
14965,106.057
14966,106.057
14967,106.057
14968,106.057
14969,106.057
14970,106.057
14971,106.057
14972,106.057
14973,106.057
14974,106.057
14975,106.057
14976,106.057
14977,106.057
14978,106.057
14979,106.057
14980,106.057
14981,106.057
14982,106.057
14983,106.057
14984,106.057
14985,106.057
14986,106.057
14987,106.057
14988,106.057
14989,106.057
14990,106.057
14991,106.057
14992,106.057
14993,106.057
14994,106.057
14995,106.057
14996,106.057
14997,106.057
14998,106.057
14999,106.057
15000,106.057
15001,106.057
15002,106.057
15003,106.057
15004,106.057
15005,106.057
15006,106.057
15007,106.057
15008,106.057
15009,106.057
15010,106.057
15011,106.057
15012,106.057
15013,106.057
15014,106.057
15015,106.057
15016,106.057
15017,106.057
15018,106.057
15019,106.057
15020,106.057
15021,106.057
15022,106.057
15023,106.057
15024,106.057
15025,106.057
15026,106.057
15027,106.057
15028,106.057
15029,106.057
15030,106.057
15031,106.057
15032,106.057
15033,106.057
15034,106.057
15035,106.057
15036,106.057
15037,106.057
15038,106.057
15039,106.057
15040,106.057
15041,106.057
15042,106.057
15043,106.057
15044,106.057
15045,106.057
15046,106.057
15047,106.057
15048,106.057
15049,106.057
15050,106.057
15051,106.057
15052,106.057
15053,106.057
15054,106.057
15055,106.057
15056,106.057
15057,106.057
15058,106.057
15059,106.057
15060,106.057
15061,106.057
15062,106.057
15063,106.057
15064,106.057
15065,106.057
15066,106.057
15067,106.057
15068,106.057
15069,106.057
15070,106.057
15071,106.057
15072,106.057
15073,106.057
15074,106.057
15075,106.057
15076,106.057
15077,106.057
15078,106.057
15079,106.057
15080,106.057
15081,106.057
15082,106.057
15083,106.057
15084,106.057
15085,106.057
15086,106.057
15087,106.057
15088,106.057
15089,106.057
15090,106.057
15091,106.057
15092,106.057
15093,106.057
15094,106.057
15095,106.057
15096,106.057
15097,106.057
15098,106.057
15099,106.057
15100,106.057
15101,106.057
15102,106.057
15103,106.057
15104,106.057
15105,106.057
15106,106.057
15107,106.057
15108,106.057
15109,106.057
15110,106.057
15111,106.057
15112,106.057
15113,106.057
15114,106.057
15115,106.057
15116,106.057
15117,106.057
15118,106.057
15119,106.057
15120,106.057
15121,106.057
15122,106.057
15123,106.057
15124,106.057
15125,106.057
15126,106.057
15127,106.057
15128,106.057
15129,106.057
15130,106.057
15131,106.057
15132,106.057
15133,106.057
15134,106.057
15135,106.057
15136,106.057
15137,106.057
15138,106.057
15139,106.057
15140,106.057
15141,106.057
15142,106.057
15143,106.057
15144,106.057
15145,106.057
15146,106.057
15147,106.057
15148,106.057
15149,106.057
15150,106.057
15151,106.057
15152,106.057
15153,106.057
15154,106.057
15155,106.057
15156,106.057
15157,106.057
15158,106.057
15159,106.057
15160,106.057
15161,106.057
15162,106.057
15163,106.057
15164,106.057
15165,106.057
15166,106.057
15167,106.057
15168,106.057
15169,106.057
15170,106.057
15171,106.057
15172,106.057
15173,106.057
15174,106.057
15175,106.057
15176,106.057
15177,106.057
15178,106.057
15179,106.057
15180,106.057
15181,106.057
15182,106.057
15183,106.057
15184,106.057
15185,106.057
15186,106.057
15187,106.057
15188,106.057
15189,106.057
15190,106.057
15191,106.057
15192,106.057
15193,106.057
15194,106.057
15195,106.057
15196,106.057
15197,106.057
15198,106.057
15199,106.057
15200,106.057
15201,106.057
15202,106.057
15203,106.057
15204,106.057
15205,106.057
15206,106.057
15207,106.057
15208,106.057
15209,106.057
15210,106.057
15211,106.057
15212,106.057
15213,106.057
15214,106.057
15215,106.057
15216,106.057
15217,106.057
15218,106.057
15219,106.057
15220,106.057
15221,106.057
15222,106.057
15223,106.057
15224,106.057
15225,106.057
15226,106.057
15227,106.057
15228,106.057
15229,106.057
15230,106.057
15231,106.057
15232,106.057
15233,106.057
15234,106.057
15235,106.057
15236,106.057
15237,106.057
15238,106.057
15239,106.057
15240,106.057
15241,106.057
15242,106.057
15243,106.057
15244,106.057
15245,106.057
15246,106.057
15247,106.057
15248,106.057
15249,106.057
15250,106.057
15251,106.057
15252,106.057
15253,106.057
15254,106.057
15255,106.057
15256,106.057
15257,106.057
15258,106.057
15259,106.057
15260,106.057
15261,106.057
15262,106.057
15263,106.057
15264,106.057
15265,106.057
15266,106.057
15267,106.057
15268,106.057
15269,106.057
15270,106.057
15271,106.057
15272,106.057
15273,106.057
15274,106.057
15275,106.057
15276,106.057
15277,106.057
15278,106.057
15279,106.057
15280,106.057
15281,106.057
15282,106.057
15283,106.057
15284,106.057
15285,106.057
15286,106.057
15287,106.057
15288,106.057
15289,106.057
15290,106.057
15291,106.057
15292,106.057
15293,106.057
15294,106.057
15295,106.057
15296,106.057
15297,106.057
15298,106.057
15299,106.057
15300,106.057
15301,106.057
15302,106.057
15303,106.057
15304,106.057
15305,106.057
15306,106.057
15307,106.057
15308,106.057
15309,106.057
15310,106.057
15311,106.057
15312,106.057
15313,106.057
15314,106.057
15315,106.057
15316,106.057
15317,106.057
15318,106.057
15319,106.057
15320,106.057
15321,106.057
15322,106.057
15323,106.057
15324,106.057
15325,106.057
15326,106.057
15327,106.057
15328,106.057
15329,106.057
15330,106.057
15331,106.057
15332,106.057
15333,106.057
15334,106.057
15335,106.057
15336,106.057
15337,106.057
15338,106.057
15339,106.057
15340,106.057
15341,106.057
15342,106.057
15343,106.057
15344,106.057
15345,106.057
15346,106.057
15347,106.057
15348,106.057
15349,106.057
15350,106.057
15351,106.057
15352,106.057
15353,106.057
15354,106.057
15355,106.057
15356,106.057
15357,106.057
15358,106.057
15359,106.057
15360,106.057
15361,106.057
15362,106.057
15363,106.057
15364,106.057
